codigo_ibge,microrregiao,atividade,descricao,grupo_vab,variavel_sidra,ano,vab_micro_mil_reais,vab_sc_mil_reais,vab_brasil_mil_reais,peso_micro_brasil,peso_micro_sc,peso_sc_brasil
42010,Campos de Lages,8592,Educação privada,servicos,6575,2015,3268374.0,108382198.0,2850260000.0,0.0011466932841214487,0.030156004033060853,0.03802537242216499
42010,Campos de Lages,8691,Saúde pública,administracao_publica,525,2015,1185256.0,28534686.0,885587000.0,0.0013383845968831974,0.04153737665099942,0.03222121146764801
42010,Campos de Lages,8692,Saúde privada,servicos,6575,2015,3268374.0,108382198.0,2850260000.0,0.0011466932841214487,0.030156004033060853,0.03802537242216499
42010,Campos de Lages,9080,"Atividades artísticas, criativas e de espetáculos",servicos,6575,2015,3268374.0,108382198.0,2850260000.0,0.0011466932841214487,0.030156004033060853,0.03802537242216499
42010,Campos de Lages,9480,Organizações associativas e outros serviços pessoais,servicos,6575,2015,3268374.0,108382198.0,2850260000.0,0.0011466932841214487,0.030156004033060853,0.03802537242216499
42010,Campos de Lages,9700,Serviços domésticos,servicos,6575,2015,3268374.0,108382198.0,2850260000.0,0.0011466932841214487,0.030156004033060853,0.03802537242216499
42011,Rio do Sul,0191,"Agricultura, inclusive o apoio à agricultura e a pós-colheita",agropecuaria,513,2015,591790.0,12485693.0,258967000.0,0.002285194638699139,0.04739744922448438,0.04821345190699974
42011,Rio do Sul,0192,"Pecuária, inclusive o apoio à pecuária",agropecuaria,513,2015,591790.0,12485693.0,258967000.0,0.002285194638699139,0.04739744922448438,0.04821345190699974
42011,Rio do Sul,0280,Produção florestal; pesca e aquicultura,agropecuaria,513,2015,591790.0,12485693.0,258967000.0,0.002285194638699139,0.04739744922448438,0.04821345190699974
42011,Rio do Sul,0580,Extração de carvão mineral e de minerais não metálicos,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,0680,"Extração de petróleo e gás, inclusive as atividades de apoio",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,0791,"Extração de minério de ferro, inclusive beneficiamentos e a aglomeração",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,0792,"Extração de minerais metálicos não ferrosos, inclusive beneficiamentos",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1091,"Abate e produtos de carne, inclusive os produtos do laticínio e da pesca",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1092,Fabricação e refino de açúcar,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1093,Outros produtos alimentares,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1100,Fabricação de bebidas,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1200,Fabricação de produtos do fumo,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1300,Fabricação de produtos têxteis,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1400,Confecção de artefatos do vestuário e acessórios,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1500,Fabricação de calçados e de artefatos de couro,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1600,Fabricação de produtos da madeira,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1700,"Fabricação de celulose, papel e produtos de papel",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1800,Impressão e reprodução de gravações,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1991,Refino de petróleo e coquerias,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,1992,Fabricação de biocombustíveis,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2091,"Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2092,"Fabricação de defensivos, desinfestantes, tintas e químicos diversos",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2093,"Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2100,Fabricação de produtos farmoquímicos e farmacêuticos,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2200,Fabricação de produtos de borracha e de material plástico,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2300,Fabricação de produtos de minerais não metálicos,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2491,"Produção de ferro gusa/ferroligas, siderurgia e tubos de aço sem costura",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2492,Metalurgia de metais não ferosos e a fundição de metais,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2500,"Fabricação de produtos de metal, exceto máquinas e equipamentos",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2600,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2700,Fabricação de máquinas e equipamentos elétricos,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2800,Fabricação de máquinas e equipamentos mecânicos,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2991,"Fabricação de automóveis, caminhões e ônibus, exceto peças",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,2992,Fabricação de peças e acessórios para veículos automotores,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,3000,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,3180,Fabricação de móveis e de produtos de indústrias diversas,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,3300,"Manutenção, reparação e instalação de máquinas e equipamentos",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,3500,"Energia elétrica, gás natural e outras utilidades",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,3680,"Água, esgoto e gestão de resíduos",industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,4180,Construção,industria,517,2015,1504251.0,60267845.0,1160787000.0,0.0012958889098516782,0.024959429028862737,0.05191981388489016
42011,Rio do Sul,4580,Comércio por atacado e varejo,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,4900,Transporte terrestre,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,5000,Transporte aquaviário,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,5100,Transporte aéreo,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,5280,"Armazenamento, atividades auxiliares dos transportes e correio",servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,5500,Alojamento,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,5600,Alimentação,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,5800,Edição e edição integrada à impressão,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,5980,"Atividades de televisão, rádio, cinema e  gravação/edição de som e imagem",servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,6100,Telecomunicações,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,6280,Desenvolvimento de sistemas e outros serviços de informação,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,6480,"Intermediação financeira, seguros e previdência complementar",servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,6800,Atividades imobiliárias,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,6980,"Atividades jurídicas, contábeis, consultoria e sedes de empresas ",servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,7180,"Serviços de arquitetura, engenharia, testes/análises técnicas e P & D",servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,7380,"Outras atividades profissionais, científicas e técnicas",servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,7700,Aluguéis não imobiliários e gestão de ativos de propriedade intelectual,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,7880,Outras atividades administrativas e serviços complementares,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,8000,"Atividades de vigilância, segurança e investigação",servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,8400,"Administração pública, defesa e seguridade social",administracao_publica,525,2015,894180.0,28534686.0,885587000.0,0.0010097031686327825,0.03133659855237236,0.03222121146764801
42011,Rio do Sul,8591,Educação pública,administracao_publica,525,2015,894180.0,28534686.0,885587000.0,0.0010097031686327825,0.03133659855237236,0.03222121146764801
42011,Rio do Sul,8592,Educação privada,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,8691,Saúde pública,administracao_publica,525,2015,894180.0,28534686.0,885587000.0,0.0010097031686327825,0.03133659855237236,0.03222121146764801
42011,Rio do Sul,8692,Saúde privada,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,9080,"Atividades artísticas, criativas e de espetáculos",servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,9480,Organizações associativas e outros serviços pessoais,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42011,Rio do Sul,9700,Serviços domésticos,servicos,6575,2015,2533093.0,108382198.0,2850260000.0,0.000888723484875064,0.0233718548501849,0.03802537242216499
42012,Blumenau,0191,"Agricultura, inclusive o apoio à agricultura e a pós-colheita",agropecuaria,513,2015,246734.0,12485693.0,258967000.0,0.0009527623210679353,0.019761338037063703,0.04821345190699974
42012,Blumenau,0192,"Pecuária, inclusive o apoio à pecuária",agropecuaria,513,2015,246734.0,12485693.0,258967000.0,0.0009527623210679353,0.019761338037063703,0.04821345190699974
42012,Blumenau,0280,Produção florestal; pesca e aquicultura,agropecuaria,513,2015,246734.0,12485693.0,258967000.0,0.0009527623210679353,0.019761338037063703,0.04821345190699974
42012,Blumenau,0580,Extração de carvão mineral e de minerais não metálicos,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,0680,"Extração de petróleo e gás, inclusive as atividades de apoio",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,0791,"Extração de minério de ferro, inclusive beneficiamentos e a aglomeração",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,0792,"Extração de minerais metálicos não ferrosos, inclusive beneficiamentos",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1091,"Abate e produtos de carne, inclusive os produtos do laticínio e da pesca",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1092,Fabricação e refino de açúcar,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1093,Outros produtos alimentares,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1100,Fabricação de bebidas,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1200,Fabricação de produtos do fumo,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1300,Fabricação de produtos têxteis,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1400,Confecção de artefatos do vestuário e acessórios,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1500,Fabricação de calçados e de artefatos de couro,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1600,Fabricação de produtos da madeira,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1700,"Fabricação de celulose, papel e produtos de papel",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1800,Impressão e reprodução de gravações,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1991,Refino de petróleo e coquerias,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,1992,Fabricação de biocombustíveis,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2091,"Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2092,"Fabricação de defensivos, desinfestantes, tintas e químicos diversos",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2093,"Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2100,Fabricação de produtos farmoquímicos e farmacêuticos,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2200,Fabricação de produtos de borracha e de material plástico,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2300,Fabricação de produtos de minerais não metálicos,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2491,"Produção de ferro gusa/ferroligas, siderurgia e tubos de aço sem costura",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2492,Metalurgia de metais não ferosos e a fundição de metais,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2500,"Fabricação de produtos de metal, exceto máquinas e equipamentos",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2600,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2700,Fabricação de máquinas e equipamentos elétricos,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2800,Fabricação de máquinas e equipamentos mecânicos,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2991,"Fabricação de automóveis, caminhões e ônibus, exceto peças",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,2992,Fabricação de peças e acessórios para veículos automotores,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,3000,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,3180,Fabricação de móveis e de produtos de indústrias diversas,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,3300,"Manutenção, reparação e instalação de máquinas e equipamentos",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,3500,"Energia elétrica, gás natural e outras utilidades",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,3680,"Água, esgoto e gestão de resíduos",industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,4180,Construção,industria,517,2015,9698519.0,60267845.0,1160787000.0,0.00835512372209544,0.16092360694164526,0.05191981388489016
42012,Blumenau,4580,Comércio por atacado e varejo,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,4900,Transporte terrestre,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,5000,Transporte aquaviário,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,5100,Transporte aéreo,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,5280,"Armazenamento, atividades auxiliares dos transportes e correio",servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,5500,Alojamento,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,5600,Alimentação,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,5800,Edição e edição integrada à impressão,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,5980,"Atividades de televisão, rádio, cinema e  gravação/edição de som e imagem",servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,6100,Telecomunicações,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,6280,Desenvolvimento de sistemas e outros serviços de informação,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,6480,"Intermediação financeira, seguros e previdência complementar",servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,6800,Atividades imobiliárias,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,6980,"Atividades jurídicas, contábeis, consultoria e sedes de empresas ",servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,7180,"Serviços de arquitetura, engenharia, testes/análises técnicas e P & D",servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,7380,"Outras atividades profissionais, científicas e técnicas",servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,7700,Aluguéis não imobiliários e gestão de ativos de propriedade intelectual,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,7880,Outras atividades administrativas e serviços complementares,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,8000,"Atividades de vigilância, segurança e investigação",servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,8400,"Administração pública, defesa e seguridade social",administracao_publica,525,2015,3076309.0,28534686.0,885587000.0,0.0034737513084541665,0.10780945688345756,0.03222121146764801
42012,Blumenau,8591,Educação pública,administracao_publica,525,2015,3076309.0,28534686.0,885587000.0,0.0034737513084541665,0.10780945688345756,0.03222121146764801
42012,Blumenau,8592,Educação privada,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,8691,Saúde pública,administracao_publica,525,2015,3076309.0,28534686.0,885587000.0,0.0034737513084541665,0.10780945688345756,0.03222121146764801
42012,Blumenau,8692,Saúde privada,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,9080,"Atividades artísticas, criativas e de espetáculos",servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,9480,Organizações associativas e outros serviços pessoais,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42012,Blumenau,9700,Serviços domésticos,servicos,6575,2015,13407514.0,108382198.0,2850260000.0,0.004703961743840913,0.12370586911330217,0.03802537242216499
42013,Itajaí,0191,"Agricultura, inclusive o apoio à agricultura e a pós-colheita",agropecuaria,513,2015,343293.0,12485693.0,258967000.0,0.0013256245004189724,0.027494909573701674,0.04821345190699974
42013,Itajaí,0192,"Pecuária, inclusive o apoio à pecuária",agropecuaria,513,2015,343293.0,12485693.0,258967000.0,0.0013256245004189724,0.027494909573701674,0.04821345190699974
42013,Itajaí,0280,Produção florestal; pesca e aquicultura,agropecuaria,513,2015,343293.0,12485693.0,258967000.0,0.0013256245004189724,0.027494909573701674,0.04821345190699974
42013,Itajaí,0580,Extração de carvão mineral e de minerais não metálicos,industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,0680,"Extração de petróleo e gás, inclusive as atividades de apoio",industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,0791,"Extração de minério de ferro, inclusive beneficiamentos e a aglomeração",industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,0792,"Extração de minerais metálicos não ferrosos, inclusive beneficiamentos",industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1091,"Abate e produtos de carne, inclusive os produtos do laticínio e da pesca",industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1092,Fabricação e refino de açúcar,industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1093,Outros produtos alimentares,industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1100,Fabricação de bebidas,industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1200,Fabricação de produtos do fumo,industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1300,Fabricação de produtos têxteis,industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1400,Confecção de artefatos do vestuário e acessórios,industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1500,Fabricação de calçados e de artefatos de couro,industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1600,Fabricação de produtos da madeira,industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1700,"Fabricação de celulose, papel e produtos de papel",industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1800,Impressão e reprodução de gravações,industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
42013,Itajaí,1991,Refino de petróleo e coquerias,industria,517,2015,4591690.0,60267845.0,1160787000.0,0.003955669730967008,0.07618805683196404,0.05191981388489016
